,,Глубина манометра,Dшт,Руст,Рзаб,Pлин,Руст,Рзаб,Рлин,Туст,Тна шлейфе,Тзаб,Tлин,Дебит газа,Дебит ст. конд.,Дебит воды,Дебит смеси,Дебит гааз,Дебит кон нестабильный,Дебит воды,Нэф,Рпл. Тек (послед точка на КВД),Рпл. Тек (Расчет по КВД),Рпл. Тек (Карноухов),Pсб,Pсб,Ro_g,Ro_c,Ro_w,Удельная плотность газа ,G_total,КГФ,КГФ
21202,2008-12-03 00:00:00,3570,14.29,229.11111111111111,356.04999999999995,102.9624759962491,229,345.5,110.25928,70,50.7,106.25,50.9079042287858,557.3779312244177,264.3869160056256,11.222106779184266,605.8777137266286,5030,390,11.2,22.1,40.06,41.7,42.1,93.2,91.9812484579324,,,,,,,
21203,2007-09-22 00:00:00,3480,6.35,331.33275,432.0498,97.74763876860615,331.33275,432.0498,97.74763876860615,44,22,106.3,21.712269228687425,184.8618292901578,65.01401725304461,0.7287491542625171,193.772871513815,1324,91.1,0.7,55.9,45.17,62,61.3,96.3,95.04071058475203,,,,,,,
21203,2007-09-23 00:00:00,3480,9.53,320.187,421.71465,99.54091295189504,320.187,421.71465,99.54091295189504,57,35,106.414,35.59865918367348,392.03083851129736,137.23001566326522,0.38038680758017496,410.84005097957055,3049,192.2,0.4,55.9,45.17,62,61.3,96.7,95.43547989143845,,,,,,,
21203,2007-09-24 00:00:00,3480,11.11,306.00149999999996,413.406,97.63249315194349,306.00149999999996,413.406,97.63249315194349,62,41,106.37,41.55618932155472,499.10348056537106,172.1482533003536,0.7081220070671369,522.6987053907751,4138,238.9,0.7,55.9,45.17,62,61.3,95.3,94.05378731803602,,,,,,,
21203,2007-09-25 00:00:00,3480,12.7,277.6305,400.943025,97.07964945039255,277.6305,400.943025,97.07964945039255,67,48,106.3,46.82961309778736,614.5220235546038,212.2843196788011,1.158115524625267,645.2700965777311,5300,293.4,1.2,55.9,45.17,62,61.3,95.2,93.95509499136442,,,,,,,
21203,2007-09-27 00:00:00,3480,14.29,264.45825,385.84560000000005,103.06586132948013,264.45825,385.84560000000005,103.06586132948013,67,50,106.2,49.950134624277375,688.7173958815029,264,4.000340612716763,726.9561658970549,5609,366.4,4.1,55.9,45.17,62,61.3,92.7,91.4877868245744,,,,,,,
21203,2009-04-19 00:00:00,3480.6,7.94,276,376.653,97.05413761450598,276,376.6,97.196846,53.3,29,105.97,29.407191398379993,246.487,75.315,1.48,258.68574425,2012,117,1.5,63.5193,39.7,-,-,93.4,92.1786331112756,,,,,,,
21203,2009-04-21 00:00:00,3480.6,9.53,272.3,373.775,95.57305481241463,272,366.8,93.2939,54.3,35.8,106.01,35.88838914962048,347.959,97.659,3.71,363.84889953,3035,150,3.5,63.5193,39.7,-,-,95.4,94.15247964470763,,,,,,,
21203,2009-04-26 00:00:00,3480.6,11.11,261.8,363.64199999999994,94.65640957754356,262,354,94.025223,61.9,40.9,105.95,40.90340674947371,444.391,119.474,3.523,463.56054208,4049.1,182.7,3.5,63.5193,39.7,-,-,90.9,89.71132494448557,,,,,,,
21203,2009-05-01 00:00:00,3480.6,12.7,246.70000000000002,351.18,97.4180405895988,245,341.2,100.192825,64.4,45.2,105.85,45.13802802642314,515.363,134.335,4.416,536.9563938500002,4662.42,207.1,4.4,63.5193,39.7,-,-,90.3,89.11917098445596,,,,,,,
21203,2010-04-25 00:00:00,3478.5,9.53,260,347,93.85216319444433,260,345.7,94.36306451612884,57,34.3,106.51,35.29383749999997,347.8570138888889,67.78739999999999,5.488664374999995,360.52518887326386,3019.1,104,5.6,63.5193,39.4921,-,-,87.9,86.75055514433754,,779.8,,0.668,,,0.152
21203,2010-04-29 00:00:00,3478.5,11.11,248.13636363636363,342,94.36018113207544,248,335.4,94.1848387096773,60,38.5,106.48,40.51949056603775,448.1998113207547,79.31589886792453,5.4517244528301925,462.6248934593962,4002.5,122.7,5.6,63.5193,39.4921,-,-,87.9,86.75055514433754,,779.8,,0.668,,,0.138
21203,2011-07-28 00:00:00,-,12.7,200,-,102.13519083969554,200,-,102.23,66,-,-,48.36874392782796,479.1,80.9,0.7,492.60291,4109,416,0.7,63.5,-,-,-,93,91.78386380458919,,776.7,,0.67,,,0.131
21204,2007-09-14 00:00:00,3564.3,6.35,348,457,97.83480906921248,348,457.5,98.08909677419375,46.3,22.6,106.944,21.68210501193317,198.97892601431982,67.3855202863961,0.21759121718377075,212.01150322892602,1438.8,106.8,0.2,33.7,47.93,57.7,58,95.1,93.85640266469282,,,,,,,
21204,2007-09-15 00:00:00,3564.3,7.94,345,453,98.68245384615388,345,453.3,98.45483870967749,52.7,29.4,107.05,30.095861538461534,305.8393333333333,94.69047435897433,0.6037667435897436,324.1530748411026,2291.4,155,0.6,33.7,47.93,57.7,58,95.2,93.95509499136442,,,,,,,
21204,2007-09-16 00:00:00,3564.3,11.11,321,438.5,101.44903225806458,321,438.9,101.147741935484,64.6,43.3,107.06,44.03527688172044,543.8227419354839,160.47768817204295,1.7581981182795714,574.8608850260753,4419,258.9,1.8,33.7,47.93,57.7,58,97.3,96.02763385146805,,,,,,,
21204,2007-09-17 00:00:00,3564.3,12.7,300.85714285714283,427.9,101.35314121037482,301,428.3,101.27483870967754,66.4,46.5,107.03,48.57650432276657,678.3148126801152,196.3056772334294,2.4395913544668613,716.2827702484149,5688.2,319.5,2.6,33.7,47.93,57.7,58,96.2,94.94201825808044,,,,,,,
21204,2007-09-19 00:00:00,3564.3,14.29,280,414.80000000000007,99.07050131233585,280,415,99.07558064516135,71.2,51.9,106.9,51.965131233595756,732.8421784776904,209.88805774278197,3.2341249343832006,773.4377629700788,6345.3,331.6,3.3,33.7,47.93,57.7,58,97,95.73155687145325,,,,,,,
21204,2008-11-19 00:00:00,3560,7.94,304.0869565217391,415.69000000000005,91.1730564647979,306,415,87.51682,56,28.1,106.8,28.252343489780408,243.29465038201357,114.59757020439069,1.1806584708554124,262.63990089098564,2209.7,166.2,1.1,33.7,43.04,49.5,50.7,86.5,85.36886257093511,,,,,,,
21204,2008-11-20 00:00:00,3560,9.53,300,410.66,93.88042091672449,300,408.8,92.28044,64.5,35.7,106.87,36.2264734569629,338.2117081642551,159.0051496710984,5.0039927781665545,360.3979305361516,3186,232,4.8,33.7,43.04,49.5,50.7,87.6,86.45447816432272,,,,,,,
21204,2008-11-21 00:00:00,3560,11.11,288.5,403.41999999999996,93.62814450469958,288,400.8,93.91002,67.6,41.9,106.84,42.18526214750542,426.4448260680263,209.7127633839477,6.882270021691971,455.70663883010866,4245,305,6.8,33.7,43.04,49.5,50.7,87.9,86.75055514433754,,,,,,,
21204,2008-11-22 00:00:00,3560,12.7,275.8333333333333,395.33000000000004,96.75214273112144,275,392.4,96.62806,70,46.4,106.8,46.532798405081095,504.63604440084725,245.06425253352177,8.104391474947047,538.8306120207485,4973,359.8,8.1,33.7,43.04,49.5,50.7,89.7,88.52701702442636,,,,,,,
21204,2008-11-23 00:00:00,3560,14.29,255.91666666666666,384.93,101.04822901616329,255,381.2,101.13915,70.5,50.7,106.74,50.65454920590304,614.4568901832199,293.863527702038,10.288149992972594,655.4611404476472,5889.07,437.2,10.3,33.7,43.04,49.5,50.7,91.9,90.69824821120159,,,,,,,
21204,2011-09-23 00:00:00,3558,12.7,216,309.40000000000003,101.98102177554411,215,311.8,100.95,67,47.7,103,47.88539865996652,483.7,88.5,1.7,499.62285,4105,132.6,1.6,33.7,-,58.8,-,93.5,92.2773254379472,,,,,,,
21303,2007-05-26 00:00:00,3640.5,6.35,270.76015090219585,403,105.3842298288512,270.76015090219585,404.8,105.95032258064525,47,-,104,22.445078239608808,182.449315403423,49.43158679706597,0.32045985330073345,191.7576036571638,1239.4,80,0.3,63.3,42.86,50.8,51.2,102.4,101.06094251171972,,784,,0.679,,,0.212
21303,2007-05-27 00:00:00,3640.5,9.53,244.44933227283673,396.6,108.4915697674416,244.44933227283673,397.3,108.11709677419363,59,-,107.071,36.26904651162794,383.71962209302325,93.84667151162783,0.44654549418604667,401.391396884157,2827.3,151.9,0.4,63.3,42.86,50.8,51.2,97,95.73155687145325,,792,,0.679,,,0.194
21303,2007-05-28 00:00:00,3640.5,11.11,235.65819333398179,390,107.78597560975592,235.65819333398179,390.1,108.50161290322579,62,-,105,42.71885670731711,498.6035213414634,117.4709649390244,1.106617667682927,520.7244106571494,3817.5,185.2,1.1,63.3,42.86,50.8,51.2,103.7,102.34394275845054,,792,,0.679,,,0.187
21303,2007-05-29 00:00:00,3640.5,12.7,227.86481197232757,384.4,110.16593220338972,227.86481197232757,381.3,110.19000000000001,64,-,104.9,47.98646892655367,612.2051129943503,139.52666666666659,0.6516762146892656,638.4786360038983,4835,222.6,0.7,63.3,42.86,50.8,51.2,103.8,102.44263508512213,,792,,0.679,,,0.18
21303,2008-12-08 00:00:00,3667,7.94,264,362.8,95.60121658986225,263,362.9,95.33503225806453,49,26.1,105.54,26.43987327188939,243.22290322580645,61.33461059907835,1.3715891705069119,255.2458584923963,1924.9,101.5,1.3,63.3,39.02,48.3,50.9,93.1,91.88255613126078,,787,,0.665,,,0.198
21303,2008-12-09 00:00:00,3667,9.53,256,359.3,96.59738321167896,256,359.3,97.32183870967738,55,33.4,105.57,33.68865328467154,353.2155839416058,77.98768613138682,3.496397080291972,366.8591266430657,2856.2,123.1,3.5,63.3,39.02,48.3,50.9,92.8,91.586479151246,,787,,0.665,,,0.174
21303,2008-12-10 00:00:00,3667,11.11,249.2727272727273,354,98.95240206185592,249,354,40.73983870967736,60,39.2,105.56,39.666828178694175,451.4766323024055,98.20043814433,3.8912477663230236,468.65578018161517,3766.5,154,3.9,63.3,39.02,48.3,50.9,94.8,93.56032568467802,,787,,0.665,,,0.171
21303,2008-12-11 00:00:00,3667,12.7,239.63636363636363,348.1,100.10129617834409,239,348.1,45.06035483870962,64,43.7,105.51,44.07239171974519,537.8701114649682,113.09065445859883,5.187693471337577,557.6548546232484,4529.6,176.6,5.3,63.3,39.02,48.3,50.9,95.2,93.95509499136442,,787,,0.665,,,0.165
21303,2008-12-12 00:00:00,3667,14.29,223.1111111111111,340,102.22606557377014,221,340,47.84654838709679,66,47.8,105.44,48.17109016393446,653.029487704918,134.34448770491812,6.576014344262297,676.5329146188525,5557.8,206,6.6,63.3,39.02,48.3,50.9,96,94.74463360473723,,787,,0.665,,,0.162
21303,2009-05-10 00:00:00,3670,7.94,264,359.46,96.6323353500564,264,359.2,96.284828,51.1,26.6,105.2,26.721264920388606,239.13661141875724,74.17447142850942,2.5212206740139256,252.79465282941982,1868,107,2.5,63.3,37.19,48,50.2,94.1,92.8694793979768,,,,,,,
21303,2009-05-15 00:00:00,3670,9.53,254.65263157894736,354.05,97.73223105694811,254,352.1,97.456688,57.3,34.3,105.2,34.300860082354944,335.80580937335725,98.09990283896985,3.9208616667250626,354.70377152180964,2730,141.4,3.9,63.3,37.19,48,50.2,95,93.75771033802123,,,,,,,
21303,2009-05-19 00:00:00,3670,11.11,243.91578947368424,345.57000000000005,98.48931742101426,242,342.7,97.216438,62.7,"40,1,",105.14,40.213197539448224,432.32574032463543,117.40822577033929,5.216373740467395,454.74418699793364,3626,169.1,5.2,63.3,37.19,48,50.2,91.4,90.20478657784358,,,,,,,
21303,2009-05-23 00:00:00,3670,12.7,229.89473684210526,336.3,102.40378048912564,228,333.1,102.293098,65.1,44.8,105.04,44.739639307486506,503.7549776125223,134.48172574777206,6.656155877896616,528.6676493768875,4152,195.9,6.7,63.3,37.19,48,50.2,95.8,94.54724895139402,,778.8,,0.674,,,0.14
21303,2009-05-27 00:00:00,3670,14.29,212.4954128440367,323.77,100.80219648906392,211,319.3,95.843582,67.1,48.1,104.9,48.14262399617571,606.9915621462444,153.0177334890622,9.166526483402155,635.3396129149022,5207,221.3,9.2,63.3,37.19,48,50.2,95,93.75771033802123,,,,,,,
21303,2010-04-04 00:00:00,3668.5,9.53,248,340,94.02052714708701,248,339.8,94.19509677419349,59,32.4,104.853,33.5142857847976,338.63326752221127,66.58909279368211,1.391210256663376,350.5474474332577,2868.6,105.2,1.4,72.5398,36.75,48.4,49.7,88.8,87.63878608438193,,782.53,,0.66,,,0.154
21303,2010-04-08 00:00:00,3668.5,11.11,239,334,95.50515307582188,239,331.7,95.88422580645144,61,38.6,104.834,39.28579113018597,432.74201239866477,77.90659656652359,2.0189837386742946,445.71547971072965,3773,122.8,2,72.5398,36.75,48.4,49.7,88.1,86.94793979768073,,782.53,,0.66,,,0.141
21303,2010-04-13 00:00:00,3668.5,12.7,223.88888888888889,326,94.89208995037264,223,324,95.52348387096755,64,42.7,104.74,42.913789702233274,514.1017369727047,91.24142059553358,2.7990755583126563,528.9312668950372,4590.3,142.1,2.7,72.5398,36.75,48.4,49.7,88.8,87.63878608438193,,782.53,,0.66,,,0.139
21303,2010-04-16 00:00:00,3668.5,14.29,206,318,97.27056371490129,205,312.5,95.52348387096755,66,46.9,104.643,46.71543250539952,608.7759179265659,102.94293682505406,3.226367926565875,625.4867829411988,5452.4,161.1,3.3,72.5398,36.75,48.4,49.7,88.9,87.73747841105354,,782.53,,0.66,,,0.132
21303,2011-07-04 00:00:00,-,12.7,199,-,100.24718459403162,199,-,100.08,64,-,-,45.94230811936156,476.1,85.8,0.5,491.08118,4122,132.9,0.5,72.5,-,-,-,91,89.81001727115716,,,,,,,
22102,2007-06-10 00:00:00,3548.5,6.35,187,300.5,103.75753176885095,187,300,107.89592,26,-,104.52,16.817760028188875,100.3,85.7,0.2,117.8687,755.63,268.9,0.3,40.8,37.12,44.2,44.6,101.1,99.7779422649889,,,,,,,
22102,2007-06-11 00:00:00,3548.5,9.53,177,261.1,103.97658695619889,177,259.6,103.98386,39,-,104.13,27.42533771343727,206.8,115.2,2.2,231.97340000000003,1328,186.7,2.2,40.8,37.12,44.2,44.6,102,100.66617320503332,,,,,,,
22102,2007-06-12 00:00:00,3548.5,11.11,157,231.6,102.53933206095796,157,227.4,102.51287,43,-,103.74,33.97761949927431,251.5,119.7,3.6,278.92687,1790,191.7,3.7,40.8,37.12,44.2,44.6,100.8,99.48186528497409,,,,,,,
22102,2007-06-13 00:00:00,3548.5,12.7,140,207.89999999999998,103.26887631046952,140,206.2,103.34484,46,-,103.37,39.50795709025268,275,119.5,3.8,301.16235,2056,191.1,3.7,40.8,37.12,44.2,44.6,101.5,100.17271157167531,,,,,,,
22102,2007-06-14 00:00:00,3548.5,14.29,129,192,103.8743427750526,129,192,103.86777,47,-,103.09,42.889363910301356,275.9,112.2,3.8,301.36197999999996,2119,179.3,3.9,40.8,37.12,44.2,44.6,102.2,100.86355785837651,,,,,,,
22102,2008-02-01 00:00:00,3548.5,7.94,143.9,226.79,102.04843963366338,143,226.8,101.13834,27.8,,103.3,21.558205663366316,119.8,51.8,0.4,132.06663999999998,765,70.3,0.3,40.8,33.22,-,-,98,96.71848013816926,,,,,,,
22102,2008-02-01 00:00:00,3548.5,9.53,138.5,210.11,100.5923316392014,138,210,100.40366,30.5,26.2,103.17,27.582029627059832,168.4,70.6,1,185.11908000000003,1180,94.8,1,40.8,33.22,-,-,98,96.71848013816926,,,,,,,
22102,2008-02-02 00:00:00,3548.5,11.11,130,194.68,101.26118873198922,128,194.6,101.40632,36,34.3,102.97,34.280063040345865,200.4,79.4,1.2,219.20311999999998,1499,106,1.2,40.8,33.22,-,-,98.5,97.21194177152726,,,,,,,
22102,2008-02-03 00:00:00,3548.5,12.7,120.1,181.13,101.31547629603484,119,181.1,100.94046,39.3,38.3,102.73,38.83960782577906,221.5,82.6,1.8,241.06148,1736.18,109.3,1.8,40.8,33.22,-,-,98.3,97.01455711818406,,,,,,,
22102,2008-02-04 00:00:00,3548.5,14.29,111.1,169.25,100.39855422804467,109,169.2,95.35319,43,41.6,102.5,42.075778045325784,228.5,84,2,248.3932,1869.95,110.5,2,40.8,33.22,-,-,98.2,96.91586479151246,,,,,,,
22103,2004-10-10 00:00:00,3952,7.94,289.485525,406.11060000000003,-,289.485525,406.11060000000003,-,39.5,-,107.4,-,202.1,79.8,0,215.5463,-,-,-,45.2,46.2,55.9,50.5,,,,,,,,,
22103,2004-10-11 00:00:00,3952,11.11,275.705325,397.59929999999997,-,275.705325,397.59929999999997,-,56.5,-,107.2,-,378.5,168.9,0.3,405.86210000000005,-,-,-,45.2,46.2,55.9,50.5,,,,,,,,,
22103,2004-10-12 00:00:00,3952,14.3,259.392,382.299225,-,259.392,382.299225,-,55.7,-,107.1,-,581.3,195.6,0.4,612.0096,-,-,-,45.2,46.2,55.9,50.5,,,,,,,,,
22103,2006-10-18 00:00:00,3640.8,7.94,252.29924999999997,364.16204999999997,19.6,252.29924999999997,364.16204999999997,-,51,-,105.076,35.03141536842104,199.6,71.6,0.7,216.72742000000002,11939,98.1,1,45.2,38,49.8,49.2,91.2,90.00740192450037,,,,,,,
22103,2006-10-19 00:00:00,3640.8,11.11,237.9111,352.50967499999996,19.838012981132078,237.9111,352.50967499999996,-,62,-,106.4,28.823648566037743,386.1,140.5,1.4,414.4262,18965,169.4,1.7,45.2,38,49.8,49.2,91.2,90.00740192450037,,,,,,,
22103,2006-10-20 00:00:00,3640.8,14.3,216.4808625,338.72947500000004,34.16266740310079,216.4808625,338.72947500000004,-,67,-,106.6,34.60066817829457,541.1,190.6,1.9,577.73522,15628.46,230.3,2.3,45.2,38,49.8,49.2,90.74615384615385,89.55949059576002,,,,,,,
22103,2006-10-21 00:00:00,3640.8,15.8,202.143375,327.38107500000007,35.39023160784315,202.143375,327.38107500000007,-,67,-,106.8,30.676942627450988,627.11,207.5,10.4,665.77765,16880.02,245.5,11.4,45.2,38,49.8,49.2,90.34615384615383,89.1647212890736,,,,,,,
22103,2007-06-02 00:00:00,3640.8,6.35,256.35224999999997,346.83547500000003,104.35490932890927,256.35224999999997,344.8,106.97411,36,-,106.2,24.319080287610614,143.89774431469036,54.87344053097344,0,-,918,99,0,45.2,36.91,49.1,48.4,103.7,102.34394275845054,,,,,,,
22103,2007-06-03 00:00:00,3640.8,9.53,242.16674999999998,338.8308,107.21844260137698,242.16674999999998,337.7,104.3933,44,-,106.4,37.07430003060443,294.73403662953336,127.42965410864566,2.318239326702373,-,2016.83,189.4,2.3,45.2,36.91,49.1,48.4,103,101.65309647174932,,,,,,,
