,,Глубина манометра,Dшт,Руст,Рзаб,Pлин,Руст,Рзаб,Рлин,Туст,Тна шлейфе,Тзаб,Tлин,Дебит газа,Дебит ст. конд.,Дебит воды,Дебит смеси,Дебит гааз,Дебит кон нестабильный,Дебит воды,Нэф,Рпл. Тек (послед точка на КВД),Рпл. Тек (Расчет по КВД),Рпл. Тек (Карноухов),Pсб,Pсб,Ro_g,Ro_c,Ro_w,Удельная плотность газа ,G_total,КГФ,КГФ
22103,2007-06-04 00:00:00,3640.8,11.11,235.074,331.1301,106.27888716881155,235.074,331,106.24757,49,-,106.47,43.7389906056018,383.32721638437533,163.46455685087054,2.3834350946252867,-,2808.94,240.6,2.3,45.2,36.91,49.1,48.4,102.6,101.25832716506291,,,,,,,
22103,2007-06-05 00:00:00,3640.8,12.7,225.95475,322.112175,106.89910461720584,225.95475,321.2,106.80819,52,-,106.4,48.82547114443568,470.92728019529613,198.88862945540623,2.8877192107340126,-,3567,292.2,2.8,45.2,36.91,49.1,48.4,102.5,101.15963483839131,,,,,,,
22103,2007-06-06 00:00:00,3640.8,14.3,218.862,313.398225,108.51384787057926,218.862,317.5,108.4459,52,-,106.7,52.56820123401053,536.4440856104752,223.0819823024835,7.887590248307003,-,4111,328.4,8.1,45.2,36.91,49.1,48.4,103.9,102.54132741179374,,,,,,,
22103,2008-02-21 00:00:00,3640.5,7.94,248.0436,346.32885,98.6731937268516,245,346.4,98.06473,48.1,26.5,106.5,26.470533738425914,211.69317630027783,100.3815055555556,1.389455555555557,235.98689010027783,1499,172.2,1.4,45.2,36.99,-,-,97.4,96.12632617813966,,,,,,,
22103,2008-02-21 00:00:00,3640.5,9.53,241.1535,340.04670000000004,99.75011072431639,235,340,97.57602,56.8,35.7,106.6,36.03139318551372,294.1028987176943,137.70926261640798,1.181596807095343,320.15867280152577,2228.3,235.7,1.1,45.2,36.99,-,-,97.4,96.12632617813966,,,,,,,
22103,2008-02-22 00:00:00,3640.5,11.11,231.932925,332.5182525,100.73203566495226,230,332.5,100.92252,61.9,42.3,106.6,42.68608718589273,375.6961361203819,175.25866439382818,1.8010030271858954,408.8568764267214,2957,229.8,1.8,45.2,36.99,-,-,98.2,96.91586479151246,,,,,,,
22103,2008-02-23 00:00:00,3640.5,12.7,219.6726,323.125425,101.43754858564316,215,323.1,99.99746,65.9,47.6,106.5,47.70889010660982,467.3223379244352,213.29426882729226,2.92092434968017,507.6805345109086,3788,364.8,2.9,45.2,36.99,-,-,100.1,98.79101899827288,,,,,,,
22103,2008-02-24 00:00:00,3640.5,14.3,206.703,313.70220000000006,101.61406712023056,203,313.7,106.12093,67.6,51.8,106.4,51.94422598992091,537.9957827778841,253.08906488120937,2.584163110151191,585.882818016519,4455,431.1,2.6,45.2,36.99,-,-,98.6,97.31063409819886,,,,,,,
22104,2007-10-28 00:00:00,3577.5,7.94,222.1044,312.99292499999996,99.00846564929665,218,312.9,97.90287,46.2,24.8,106.614,25.195124855252303,196.00981259731995,62.855425905707314,0.33397796526054596,213.27024652899243,1391,110.9,0.3,45.6,34.18,49,49.7,98.1,96.81717246484085,,,,,,,
22104,2007-10-29 00:00:00,3577.5,9.53,213.79575,304.88692499999996,99.26105127031012,212,305,97.4281,53.5,32.1,106.6,32.47125546528803,267.0418457418618,88.69588909896606,0.31169264401772556,286.77699275902575,2026,155.6,0.3,45.6,34.18,49,49.7,97.7,96.42240315815445,,,,,,,
22104,2007-10-30 00:00:00,3577.5,11.11,198.597,294.5821725,98.84375012762058,200,294.7,98.64989,57.9,38.5,106.5,38.90015349134002,336.64659023212414,115.33729597082946,0.7042914858705568,362.3098428771196,2720,201.5,0.7,45.6,34.18,49,49.7,97.1,95.83024919812485,,,,,,,
22104,2007-10-31 00:00:00,3577.5,12.7,188.46450000000002,282.4941,98.30055471491215,196,282.6,97.86206,62.3,44.2,106.4,44.62660154239767,406.2078937817541,142.14835859649094,2.725833684210525,437.8386294031575,3464,246.9,2.7,45.6,34.18,49,49.7,97.7,96.42240315815445,,,,,,,
22104,2007-11-01 00:00:00,3577.5,14.29,173.26574999999997,270.13245,97.394537872493,174,270.5,97.38319,63,48.3,106.3,48.34321502865334,459.28029655306545,158.90730550143286,3.3015374785100233,494.6404735646129,4088,273.9,3.3,45.6,34.18,49,49.7,95.2,93.95509499136442,,,,,,,
22104,2010-09-09 00:00:00,3577.3,9.53,148.9,206.277,92.3,149,194.6,92.3,44,27.9,103.25,31.5,196.407,30.8,0.10599244390379564,201.10006425717205,1645,58.2,0.1,48.8092,23.78,43.4,-,89.8,88.62570935109795,,,,,,,
22104,2010-09-14 00:00:00,3577.3,11.11,137.6,197.5,92.7,134,180.6,92.8,49,36,103.12,38.3,244.555,35.2,0.1,249.91854420787647,2118,66.7,0.1,48.8092,23.78,43.4,-,90.1,88.92178633111276,,,,,,,
22104,2010-09-18 00:00:00,3577.3,12.7,131.3,189.068,92,129,162,93,53,41.8,102.95,42.9,275.764,34.6,0.4,281.2039174895729,2474,66.1,0.4,48.8092,23.78,43.4,-,89.6,88.42832469775475,,,,,,,
22104,2010-09-22 00:00:00,3577.3,14.29,120.9,179.555,93.3,119,160,92.7,54,45.8,102.72,47.5,312.62,31.6,5.6,317.5930700253745,2913,59,5.9,48.8092,23.78,43.4,-,89.6,88.42832469775475,,,,,,,
22104,2011-07-20 00:00:00,3554.8,9.53,138.28,193.29999999999998,93.62548055555568,140,195,93.479,44,32.5,104.2,32.4711701388889,175.4,26.2,0.4,182.69186000000002,1462,48.6,0.4,48.8,,34,,89.6,88.42832469775475,,,,,,,
22501,2007-06-18 00:00:00,3424.5,6.35,219.87525,316.1,101.81950427350398,219.87525,316.2,101.92225806451619,24.2,-,106.2,23.662576068376058,128.36564102564103,39.74131794871794,0.6,136.81524522153848,884,68.9,0.5,44.2,37.21,50.2,50.7,101.8,100.46878855169011,,780,,0.648,,,0.241
22501,2007-06-19 00:00:00,3424.5,9.53,201.63675,281.5,103.86519924098695,201.63675,275.9,103.97161290322573,35.5,-,106.4,36.558231499051224,244.57870967741937,67.58290702087284,1.3980222011385202,259.19829048823533,1867,120.4,1.4,44.2,37.21,50.2,50.7,103.6,102.24525043177893,,780,,0.648,,,0.216
22501,2007-06-20 00:00:00,3424.5,11.11,182.385,257.9,103.06488372093023,182.385,258,103.45129032258062,42.3,-,106.47,42.63247780126855,295.81310782241013,71.29403594080344,2.183448414376323,311.23619124482025,2445,123.9,2.3,44.2,37.21,50.2,50.7,102.6,101.25832716506291,,792,,0.648,,,0.191
22501,2007-06-21 00:00:00,3424.5,12.7,163.13324999999998,236.5,104.28088105726873,163.13324999999998,237.8,104.34129032258065,47.8,-,106.4,48.01590528634359,330.50469162995597,74.58585242290751,2.500872907488986,346.6401123819383,2869,126.4,2.6,44.2,37.21,50.2,50.7,103.9,102.54132741179374,,785,,0.648,,,0.177
22501,2007-06-22 00:00:00,3424.5,14.3,149.961,221.2,104.42884344146684,149.961,221.3,104.62210526315792,50.6,-,106.7,50.5755373765868,346.70407616361075,73.12181382228492,2.5502173483779966,362.5228747107194,3112,121.4,2.6,44.2,37.21,50.2,50.7,104,102.64001973846534,,777,,0.648,,,0.164
22501,2008-02-08 00:00:00,3437,7.5,212,305.56,100.8,215,305.6,99.7,40,26,106.5,25.9,162.152,45.4,0.6,172.04072,1168,79,0.5,44.2,36.46,47.9,48.6,99.8,98.49494201825807,,782,,0.684,,,0.219
22501,2008-02-08 00:00:00,3437,7.94,210.625,298.69,100.6,209,298.7,100.6,48,27.8,106.6,28.5,189.82,52.8,1,201.32084,1401,93.1,1,44.2,36.46,47.9,48.6,99.8,98.49494201825807,,782,,0.684,,,0.218
22501,2008-02-09 00:00:00,3437,9.53,193.52,278.23,100.6,193,278.2,100.6,54,35.1,106.6,36.3,250.427,63.9,1.5,264.34592,1996,110.8,1.6,44.2,36.46,47.9,48.6,100.1,98.79101899827288,,782,,0.684,,,0.2
22501,2008-02-10 00:00:00,3437,11.11,175.23076923076923,256.21,101.2,173,256.2,101.2,54,40.9,106.5,41,305.587,63,1.7,319.31010000000003,2545,115.5,1.9,44.2,36.46,47.9,48.6,100.1,98.79101899827288,,782,,0.684,,,0.161
22501,2008-02-11 00:00:00,3437,12.7,153.34615384615384,234.19,101.3,154,234.2,101.6,56,45.6,106.4,46.2,344.288,69,0.9,359.31710000000004,3043,113.2,1,44.2,36.46,47.9,48.6,100.3,98.98840365161608,,782,,0.684,,,0.157
22501,2008-02-12 00:00:00,3437,14.29,138.1578947368421,216.9,101.4,138,216.8,100.2,57,49.3,106.43,49.7,360.232,71.1,0.8,375.71837999999997,3320,116.8,0.8,44.2,36.46,47.9,48.6,100.7,99.3831729583025,,782,,0.684,,,0.154
22501,2011-06-13 00:00:00,3440,7.94,163.6153846153846,174,92.0526897987506,163,174,90.945,44,25.6,102.55,25.94277793199168,145.67850798056907,33.93994240111031,0.23924449687716876,154.32325055462871,1187,60.9,0.2,44.2,29.17,56.1,-,90,88.82309400444116,,770.1,,0.57,,,0.18
22501,2011-06-16 00:00:00,3440,7.94,163.6,228.46,92.58793483709262,164,229.1,92.642,42,24.8,102.507,25.80761152882207,145.72345864661654,33.62976691729322,0.23698969924812027,154.2891972701504,1168,60.1,0.2,44.2,29.17,56.1,-,90.4,89.21786331112757,,770.1,,0.57,,,0.178
22501,2011-06-17 00:00:00,3440,7.94,163,228.1,92.6323398762964,163,231.4,94.154,43,26.6,102.068,26.23892374702136,144.77118915159946,33.84913838664805,0.23765479833101524,153.39280235347704,1172,59.8,0.2,44.2,29.17,56.1,-,90.7,89.51394029114236,,770.1,,0.57,,,0.18
22503,2007-06-26 00:00:00,3277.8,6.35,288.77625,382.5,101.9,288.77625,378.6,104.1,26.5,-,106.2,25.9,168.591,48.3,0.8,178.86037999999996,1891,116.8,0.8,44.5,40.35,53.9,52.7,101.5,100.17271157167531,,781,,0.672,,,0.224
22503,2007-06-26 00:00:00,3277.8,9.53,282.69675,373.7,103.8,282.69675,379.6,103.5,39,-,106.4,40.1,354.224,89.8,3.2,373.31868,1192,82.6,0.8,44.5,40.35,53.9,52.7,101.5,100.17271157167531,,186,,0.672,,,0.199
22503,2007-06-27 00:00:00,3277.8,11.11,271.551,365.7,103.6,271.551,372.7,102.9,45.3,-,106.47,46.1,460.406,117.3,0.6,485.34457999999995,2740,152.8,3.3,44.5,40.35,53.9,52.7,103.2,101.85048112509253,,790,,0.672,,,0.201
22503,2007-06-28 00:00:00,3277.8,12.7,254.32575,354.5,104.1,254.32575,364.1,103.8,50.3,-,106.4,50.5,569.067,138.4,1.6,598.49244,3730,196.5,0.6,44.5,40.35,53.9,52.7,102.7,101.35701949173452,,787,,0.672,,,0.191
22503,2007-06-29 00:00:00,3277.8,14.3,239.127,345.9,105.8,239.127,354.6,104,53.5,-,106.7,54,648.097,158,1.8,681.6896,4726,232.4,1.7,44.5,40.35,53.9,52.7,103.1,101.75178879842092,,787,,0.672,,,0.192
22503,2008-02-28 00:00:00,3276,7.5,268,370.0389,95,268,370.1,95.4,56,28.6,104.98,30.4,246.611,69.9,1.2,261.47294,1967,114.7,1.1,44.5,39.44,48.3,45.6,94.3,93.06686405132001,,785,,0.667,,,0.222
22503,2008-02-29 00:00:00,3276,9.53,262,364.6788075,94.9,262,364.6,94.9,62,36.3,105.18,37.5,350.087,94.4,1.4,370.15784,2970,154.5,1.4,44.5,39.44,48.3,45.6,93.5,92.2773254379472,,785,,0.667,,,0.212
22503,2008-03-01 00:00:00,3276,11.11,252,357.1199625,97,252,357,96.9,66,42.8,105.24,43.7,452.114,117.6,1.4,477.11715999999996,3869,196.7,1.4,44.5,39.44,48.3,45.6,95.3,94.05378731803602,,785,,0.667,,,0.204
22503,2008-03-02 00:00:00,3276,12.7,237.40000000000003,347.44342499999993,95.7,238,347.5,95.8,70,47.5,105.23,47.9,562.202,142,2.1,592.3933,5012,235.7,2,44.5,39.44,48.3,45.6,94.2,92.96817172464841,,785,,0.667,,,0.198
22503,2008-03-03 00:00:00,3276,14.3,220,337.87834499999997,99.8,220,337.7,99.3,70,51.8,105.16,52.1,653.254,154.7,2.3,686.14552,5733,264.3,2.4,44.5,39.44,48.3,45.6,98.5,97.21194177152726,,785,,0.667,,,0.186
22503,2009-01-16 00:00:00,3284,7.94,241.1195652173913,335.20000000000005,88.7,241,335.5,89,51,27,104.68,27.2,215.336,55.4,1.1,226.53898,1773,93.1,1.1,44.5,35.28,40.5,41.6,89.7,88.52701702442636,,782,,0.66,,,0.201
22503,2009-01-20 00:00:00,3284,9.53,240,328.1,91.2,240,328.4,91.4,59.1,34.9,104.84,35.7,312.61,72.7,1.9,325.42891000000003,2750,119.2,2,44.5,35.28,40.5,41.6,88.9,87.73747841105354,,782,,0.66,,,0.182
22503,2009-01-24 00:00:00,3284,11.11,229,318,98,228,318.3,98.9,63.3,41.4,104.85,42.5,409.227,86.3,3.5,424.73861,3583,143.9,3.5,44.5,35.28,40.5,41.6,91,89.81001727115716,,782,,0.66,,,0.165
22503,2009-01-28 00:00:00,3284,12.7,215,307.8,98.6,215,308.1,97.2,65,45.8,104.78,46.3,479.085,93.5,4.7,495.62985000000003,4165,156.8,4.8,44.5,35.28,40.5,41.6,94.4,93.16555637799162,,782,,0.66,,,0.153
22503,2009-02-01 00:00:00,3284,14.29,198,293.6,98.5,197,293.9,98.4,66.9,49.8,104.63,50.5,568.497,106.6,6.4,587.3609399999999,5113,174.3,6.5,44.5,35.28,40.5,41.6,94,92.77078707130521,,782,,0.66,,,0.147
22503,2010-08-16 00:00:00,3288.6,7.94,231.22916666666666,309.1,92.6,230,307.1,92.7,51,-,104.4,28.1,215.803,50.5,0.44891701610110907,224.8580989170161,1759,84.7,0.4,48.3747,33.21,-,-,89.9,88.72440167776956,,779.6,,0.668,,,0.182
22503,2010-08-20 00:00:00,3288.6,11.11,217.2016806722689,293.9,93.1,215,293.9,93.3,60,-,104.6,41.3,387.675,72,1.5,403.74690000000004,3454,123,1.6,48.3747,33.21,-,-,90.8,89.61263261781396,,779.6,,0.668,,,0.145
22503,2011-10-02 00:00:00,3289.8,9.53,199,271,95.94595105865976,199,272.3,94.637,56,-,103.9,36.16154737938216,264.3,47.6,1,274.9396,2223,80,1.1,48.4,-,39.9,-,94,92.77078707130521,,772.6,,0.671,,,0.139
22505,2007-07-11 00:00:00,3672.3,6.35,282.69675,375.048408,106.17516930701034,282.69675,372.1,105.48754,25,-,106.6,24.15616203867847,164.79390254117655,47.62967516518936,0.8748941821112014,171.6753814304705,1047,75,0.9,43,43.98,58.8,65.9,106,104.61386627189736,,,,,,,
22505,2007-07-12 00:00:00,3672.3,9.53,268.51125,356.765325,106.42150231417631,268.51125,354.6,104.83707,47,-,106.8,36.77411065134103,339.9839631851026,100.06929949425266,5.0742453333333355,354.4205691607881,2422,156.6,5,43,43.98,58.8,65.9,105.8,104.41648161855416,,,,,,,
22505,2007-07-13 00:00:00,3672.3,11.11,252.29924999999997,340.8573,106.53457169044204,252.29924999999997,337,106.30395,47,-,106.7,42.8143000142654,424.4614120192292,124.34193808844505,1.6885314693295304,443.0205857300884,3175,194,1.7,43,43.98,58.8,65.9,105.8,104.41648161855416,,,,,,,
22505,2007-07-14 00:00:00,3672.3,12.7,232.03425,323.6746065,106.10082069872298,232.03425,321.5,105.7409,47,-,106.5,47.76626674680694,506.70062227239697,149.2823873779115,1.5186961983471081,529.0110516241984,3955,231.8,1.5,43,43.98,58.8,65.9,105.4,104.02171231186776,,,,,,,
22505,2007-07-15 00:00:00,3672.3,14.29,213.79575,306.710775,106.11478101418439,213.79575,318.3,106.63985,47,-,106.3,51.14760070921981,563.9089136427239,165.69483897872345,1.4199205106382973,588.9956862117206,4511,256.8,1.5,43,43.98,58.8,65.9,106.6,105.20602023192697,,,,,,,
22505,2008-11-11 00:00:00,3679.5,7.94,241,335.97,89.81832063390507,241,333.4,87.58879,48.2,22,106.73,21.98896623095826,236.76262912440276,67.37396674201469,0.500798034398034,245.97035169418078,1599,99.5,0.5,43,38.74,48,61.8,86.5,85.36886257093511,,,,,,,
22505,2008-11-13 00:00:00,3679.5,9.53,231.2173913043478,325.47,89.44326030021458,229,321.7,89.37193,54.7,29.5,106.7,29.489079671193707,331.07270472737656,87.1971791279486,1.5541646890636152,342.9211555132037,2382,128,1.5,43,38.74,48,61.8,88,86.84924747100914,,,,,,,
22505,2008-11-14 00:00:00,3679.5,11.11,219.12,311.69,91.73778479883114,217,306.6,91.68636,60.6,36.8,106.59,36.95314233357711,420.9703807805706,107.6837379370883,2.9050263643013885,435.67879088386206,3100,158.9,2.9,43,38.74,48,61.8,89.7,88.52701702442636,,,,,,,
22505,2008-11-15 00:00:00,3679.5,14.29,188.39130434782612,288.76,96.31888419605232,186,280.4,100.59241,64,46,106.27,46.00891623413251,585.8927795449933,140.76429241184766,5.14166657263752,605.3632885203182,4343,210.4,5.2,43,38.74,48,61.8,92.7,91.4877868245744,,,,,,,
22505,2009-09-11 00:00:00,3678,7.94,224.8,319.639,87.46398928231895,224,317.5,86.870461,50.3,22.9,105.38,23.289476115019067,207.4,61.3,1.3,219.36705999999998,1852,91.3,1.3,46.7435,36.96,60.9,60.8,83.7,82.60547742413027,,,,,,,
22505,2009-09-15 00:00:00,3678,9.53,216.5,310.281,89.16134300783284,214,299.3,90.022499,48.6,30.8,105.36,30.779152722499195,286.1,75,1.2,300.8312,2647,111.9,1.3,46.7435,36.96,60.9,60.8,85.5,84.3819393042191,,,,,,,
22505,2009-09-19 00:00:00,3678,11.11,197.5,291.377,92.07288248653074,194,277.3,91.773788,52.4,37.8,105.16,37.69498104426164,356.4,83.1,1.5,371.28470999999996,3324,125,1.5,46.7435,36.96,60.9,60.8,88.6,87.44140143103873,,,,,,,
22505,2009-09-23 00:00:00,3678,12.7,182.2,271.586,93.25511106004254,179,258.6,92.702141,55.6,41.8,104.91,41.83273067661524,394.6,85.1,1.5,408.96638,3728,128.3,1.5,46.7435,36.96,60.9,60.8,89.7,88.52701702442636,,,,,,,
22505,2009-09-27 00:00:00,3678,14.29,157,249.076,96.47214291808145,153,233.5,100.060417,56.7,47.6,104.5,47.71535749833721,455.6,89.4,1.7,471.00532,4302,135.9,1.7,46.7435,36.96,60.9,60.8,87.3,86.15840118430792,,,,,,,
22505,2010-04-09 00:00:00,3679.5,7.94,211.9,289.3877,91.13122614234176,208,289.6,91.304642,47,24.4,104.903,24.84165043077352,188.434,61.47,1.118,200.870499,1550,92.4,1.1,46.7435,38.65317,64.1,61.3,88.2,87.04663212435234,,,,,,,
22505,2010-04-14 00:00:00,3679.5,9.53,204,282.8709,91.17300798070237,201,275.3,91.616821,48.9,26.7,104.882,31.580439797721507,261.036,72.91,4.748,273.70521499999995,2265,108.9,4.8,46.7435,38.65317,64.1,61.3,88.5,87.34270910436713,,,,,,,
22505,2010-04-17 00:00:00,3679.5,11.11,187.5,267.4787,91.53026166328058,184,255,89.507935,53.5,33.3,104.689,37.478663672060556,323.372,82.487,6.278,337.68152380000004,2918,122.7,6.3,46.7435,38.65317,64.1,61.3,89.8,88.62570935109795,,,,,,,
